Country,Year,FDI Flows - Inward (% of GDP)
Norway,2019,4.1635102381914
Norway,2020,-1.1946749034079
Norway,2021,2.162471678332
Norway,2022,2.2055930301409
Norway,2005,3.3359607502237
Norway,2006,3.4348739230967
Norway,2007,5.8934001989742
Norway,2008,5.0803545500437
Norway,2009,2.2330381808707
Norway,2010,4.9339963689684
Norway,2011,2.1327973606356
Norway,2012,5.3449258845906
Norway,2013,-0.13723162554601
Norway,2014,0.47167942823705
Norway,2015,1.8923181969537
Norway,2016,-4.890394084618
Norway,2017,1.4837930386699
Norway,2018,-1.2165164812127
Norway,2019,4.1635102381914
Norway,2020,-1.1946749034079
Norway,2021,2.162471678332
Norway,2022,2.2055930301409
Norway,2005,3.3359607502237
Norway,2006,3.4348739230967
Norway,2007,5.8934001989742
Norway,2008,5.0803545500437
Norway,2009,2.2330381808707
Norway,2010,4.9339963689684
Norway,2011,2.1327973606356
Norway,2012,5.3449258845906
Norway,2013,-0.13723162554601
Norway,2014,0.47167942823705
Norway,2015,1.8923181969537
Norway,2016,-4.890394084618
Norway,2017,1.4837930386699
Norway,2018,-1.2165164812127
Norway,2019,4.1635102381914
Norway,2020,-1.1946749034079
Norway,2021,2.162471678332
Norway,2022,2.2055930301409
New Zealand,2005,1.0497097130428
New Zealand,2006,3.3229982079677
New Zealand,2007,2.6157163202822
New Zealand,2008,2.3411904721012
New Zealand,2009,0.57775631989204
New Zealand,2010,-0.04181156603222
New Zealand,2011,2.5128734196096
New Zealand,2012,1.9874524019223
New Zealand,2013,0.97432654565477
New Zealand,2014,1.2103294825696
New Zealand,2015,-0.17464163797263
New Zealand,2016,1.5777858490249
New Zealand,2017,1.317132221195
New Zealand,2018,1.0554893799082
New Zealand,2019,2.0175051666228
New Zealand,2020,1.8820677043199
New Zealand,2021,1.6254091782583
New Zealand,2022,3.2245202462138
New Zealand,2005,1.0497097130428
New Zealand,2006,3.3229982079677
New Zealand,2007,2.6157163202822
New Zealand,2008,2.3411904721012
New Zealand,2009,0.57775631989204
New Zealand,2010,-0.04181156603222
New Zealand,2011,2.5128734196096
New Zealand,2012,1.9874524019223
New Zealand,2013,0.97432654565477
New Zealand,2014,1.2103294825696
New Zealand,2015,-0.17464163797263
New Zealand,2016,1.5777858490249
New Zealand,2017,1.317132221195
New Zealand,2018,1.0554893799082
New Zealand,2019,2.0175051666228
New Zealand,2020,1.8820677043199
New Zealand,2021,1.6254091782583
New Zealand,2022,3.2245202462138
New Zealand,2005,1.0497097130428
New Zealand,2006,3.3229982079677
New Zealand,2007,2.6157163202822
New Zealand,2008,2.3411904721012
New Zealand,2009,0.57775631989204
New Zealand,2010,-0.04181156603222
New Zealand,2011,2.5128734196096
New Zealand,2012,1.9874524019223
New Zealand,2013,0.97432654565477
New Zealand,2014,1.2103294825696
New Zealand,2015,-0.17464163797263
New Zealand,2016,1.5777858490249
New Zealand,2017,1.317132221195
New Zealand,2018,1.0554893799082
New Zealand,2019,2.0175051666228
New Zealand,2020,1.8820677043199
New Zealand,2021,1.6254091782583
New Zealand,2022,3.2245202462138
New Zealand,2005,1.0497097130428
New Zealand,2006,3.3229982079677
New Zealand,2007,2.6157163202822
New Zealand,2008,2.3411904721012
New Zealand,2009,0.57775631989204
New Zealand,2010,-0.04181156603222
New Zealand,2011,2.5128734196096
New Zealand,2012,1.9874524019223
New Zealand,2013,0.97432654565477
New Zealand,2014,1.2103294825696
New Zealand,2015,-0.17464163797263
New Zealand,2016,1.5777858490249
New Zealand,2017,1.317132221195
New Zealand,2018,1.0554893799082
New Zealand,2019,2.0175051666228
New Zealand,2020,1.8820677043199
New Zealand,2021,1.6254091782583
New Zealand,2022,3.2245202462138
New Zealand,2005,1.0497097130428
New Zealand,2006,3.3229982079677
New Zealand,2007,2.6157163202822
New Zealand,2008,2.3411904721012
New Zealand,2009,0.57775631989204
New Zealand,2010,-0.04181156603222
New Zealand,2011,2.5128734196096
New Zealand,2012,1.9874524019223
New Zealand,2013,0.97432654565477
New Zealand,2014,1.2103294825696
New Zealand,2015,-0.17464163797263
New Zealand,2016,1.5777858490249
New Zealand,2017,1.317132221195
New Zealand,2018,1.0554893799082
New Zealand,2019,2.0175051666228
New Zealand,2020,1.8820677043199
New Zealand,2021,1.6254091782583
New Zealand,2022,3.2245202462138
New Zealand,2005,1.0497097130428
New Zealand,2006,3.3229982079677
New Zealand,2007,2.6157163202822
New Zealand,2008,2.3411904721012
New Zealand,2009,0.57775631989204
New Zealand,2010,-0.04181156603222
New Zealand,2011,2.5128734196096
New Zealand,2012,1.9874524019223
New Zealand,2013,0.97432654565477
New Zealand,2014,1.2103294825696
New Zealand,2015,-0.17464163797263
New Zealand,2016,1.5777858490249
New Zealand,2017,1.317132221195
New Zealand,2018,1.0554893799082
New Zealand,2019,2.0175051666228
New Zealand,2020,1.8820677043199
New Zealand,2021,1.6254091782583
New Zealand,2022,3.2245202462138
Poland,2005,3.1759764823479
Poland,2006,5.3331089723878
Poland,2007,5.0494758966463
Poland,2008,2.5969794466037
Poland,2009,2.7044824939809
Poland,2010,2.690594414431
Poland,2011,3.4880166345184
Poland,2012,1.4396364633371
Poland,2013,0.53014711763009
Poland,2014,3.2479944569659
Poland,2015,2.4772946163581
Poland,2016,3.6868502551724
Poland,2017,1.8120292547523
Poland,2018,2.7813938677013
Poland,2019,2.2357362994535
Poland,2020,2.5480906892896
Poland,2021,4.3774520785332
Poland,2022,4.5029720049866
Poland,2005,3.1759764823479
Poland,2006,5.3331089723878
Poland,2007,5.0494758966463
Poland,2008,2.5969794466037
Poland,2009,2.7044824939809
Poland,2010,2.690594414431
Poland,2011,3.4880166345184
Poland,2012,1.4396364633371
Poland,2013,0.53014711763009
Poland,2014,3.2479944569659
Poland,2015,2.4772946163581
Poland,2016,3.6868502551724
Poland,2017,1.8120292547523
Poland,2018,2.7813938677013
Poland,2019,2.2357362994535
Poland,2020,2.5480906892896
Poland,2021,4.3774520785332
Poland,2022,4.5029720049866
Poland,2005,3.1759764823479
Poland,2006,5.3331089723878
Poland,2007,5.0494758966463
Poland,2008,2.5969794466037
Poland,2009,2.7044824939809
Poland,2010,2.690594414431
Poland,2011,3.4880166345184
Poland,2012,1.4396364633371
Poland,2013,0.53014711763009
Poland,2014,3.2479944569659
Poland,2015,2.4772946163581
Poland,2016,3.6868502551724
Poland,2017,1.8120292547523
Poland,2018,2.7813938677013
Poland,2019,2.2357362994535
Poland,2020,2.5480906892896
Poland,2021,4.3774520785332
Poland,2022,4.5029720049866
Poland,2005,3.1759764823479
Poland,2006,5.3331089723878
Poland,2007,5.0494758966463
Poland,2008,2.5969794466037
Poland,2009,2.7044824939809
Poland,2010,2.690594414431
Poland,2011,3.4880166345184
Poland,2012,1.4396364633371
Poland,2013,0.53014711763009
Poland,2014,3.2479944569659
Poland,2015,2.4772946163581
Poland,2016,3.6868502551724
Poland,2017,1.8120292547523
Poland,2018,2.7813938677013
Poland,2019,2.2357362994535
Poland,2020,2.5480906892896
Poland,2021,4.3774520785332
Poland,2022,4.5029720049866
Poland,2005,3.1759764823479
Poland,2006,5.3331089723878
Poland,2007,5.0494758966463
Poland,2008,2.5969794466037
Poland,2009,2.7044824939809
Poland,2010,2.690594414431
Poland,2011,3.4880166345184
Poland,2012,1.4396364633371
Poland,2013,0.53014711763009
Poland,2014,3.2479944569659
Poland,2015,2.4772946163581
Poland,2016,3.6868502551724
Poland,2017,1.8120292547523
Poland,2018,2.7813938677013
Poland,2019,2.2357362994535
Poland,2020,2.5480906892896
Poland,2021,4.3774520785332
Poland,2022,4.5029720049866
Poland,2005,3.1759764823479
Poland,2006,5.3331089723878
Poland,2007,5.0494758966463
Poland,2008,2.5969794466037
Poland,2009,2.7044824939809
Poland,2010,2.690594414431
Poland,2011,3.4880166345184
Poland,2012,1.4396364633371
Poland,2013,0.53014711763009
Poland,2014,3.2479944569659
Poland,2015,2.4772946163581
Poland,2016,3.6868502551724
Poland,2017,1.8120292547523
Poland,2018,2.7813938677013
Poland,2019,2.2357362994535
Poland,2020,2.5480906892896
Poland,2021,4.3774520785332
Poland,2022,4.5029720049866
Portugal,2005,1.5260491171293
Portugal,2006,3.581731151074
Portugal,2007,1.2562442150207
Portugal,2008,0.83307054702911
Portugal,2009,0.54851494777993
Portugal,2010,0.63690612918686
Portugal,2011,2.4465518311547
Portugal,2012,3.7723864115726
Portugal,2013,3.6283658316449
Portugal,2014,1.9835276895566
Portugal,2015,4.6040756122364
Portugal,2016,2.7535043710044
Portugal,2017,3.122730757563
Portugal,2018,2.9608611615018
Portugal,2019,5.104946729639
Portugal,2020,3.3471742871176
Portugal,2021,3.7854826897902
Portugal,2022,3.8758195936107
Portugal,2005,1.5260491171293
Portugal,2006,3.581731151074
Portugal,2007,1.2562442150207
Portugal,2008,0.83307054702911
Portugal,2009,0.54851494777993
Portugal,2010,0.63690612918686
Portugal,2011,2.4465518311547
Portugal,2012,3.7723864115726
Portugal,2013,3.6283658316449
Portugal,2014,1.9835276895566
Portugal,2015,4.6040756122364
Portugal,2016,2.7535043710044
Portugal,2017,3.122730757563
Portugal,2018,2.9608611615018
Portugal,2019,5.104946729639
Portugal,2020,3.3471742871176
Portugal,2021,3.7854826897902
Portugal,2022,3.8758195936107
Portugal,2005,1.5260491171293
Portugal,2006,3.581731151074
Portugal,2007,1.2562442150207
Portugal,2008,0.83307054702911
Portugal,2009,0.54851494777993
Portugal,2010,0.63690612918686
Portugal,2011,2.4465518311547
Portugal,2012,3.7723864115726
Portugal,2013,3.6283658316449
Portugal,2014,1.9835276895566
Portugal,2015,4.6040756122364
Portugal,2016,2.7535043710044
Portugal,2017,3.122730757563
Portugal,2018,2.9608611615018
Portugal,2019,5.104946729639
Portugal,2020,3.3471742871176
Portugal,2021,3.7854826897902
Portugal,2022,3.8758195936107
Portugal,2005,1.5260491171293
Portugal,2006,3.581731151074
Portugal,2007,1.2562442150207
Portugal,2008,0.83307054702911
Portugal,2009,0.54851494777993
Portugal,2010,0.63690612918686
Portugal,2011,2.4465518311547
Portugal,2012,3.7723864115726
Portugal,2013,3.6283658316449
Portugal,2014,1.9835276895566
Portugal,2015,4.6040756122364
Portugal,2016,2.7535043710044
Portugal,2017,3.122730757563
Portugal,2018,2.9608611615018
Portugal,2019,5.104946729639
Portugal,2020,3.3471742871176
Portugal,2021,3.7854826897902
Portugal,2022,3.8758195936107
Portugal,2005,1.5260491171293
Portugal,2006,3.581731151074
Portugal,2007,1.2562442150207
Portugal,2008,0.83307054702911
Portugal,2009,0.54851494777993
Portugal,2010,0.63690612918686
Portugal,2011,2.4465518311547
Portugal,2012,3.7723864115726
Portugal,2013,3.6283658316449
Portugal,2014,1.9835276895566
Portugal,2015,4.6040756122364
Portugal,2016,2.7535043710044
Portugal,2017,3.122730757563
Portugal,2018,2.9608611615018
Portugal,2019,5.104946729639
Portugal,2020,3.3471742871176
Portugal,2021,3.7854826897902
Portugal,2022,3.8758195936107
Portugal,2005,1.5260491171293
Portugal,2006,3.581731151074
Portugal,2007,1.2562442150207
Portugal,2008,0.83307054702911
Portugal,2009,0.54851494777993
Portugal,2010,0.63690612918686
Portugal,2011,2.4465518311547
Portugal,2012,3.7723864115726
Portugal,2013,3.6283658316449
Portugal,2014,1.9835276895566
Portugal,2015,4.6040756122364
Portugal,2016,2.7535043710044
Portugal,2017,3.122730757563
Portugal,2018,2.9608611615018
Portugal,2019,5.104946729639
Portugal,2020,3.3471742871176
Portugal,2021,3.7854826897902
Portugal,2022,3.8758195936107
Russia,2005,1.7517157675135
Russia,2006,3.5213711547016
Russia,2007,3.9342350512392
Russia,2008,4.2522443739997
Russia,2009,2.1132546726214
Russia,2010,1.9334490097698
Russia,2011,1.8020228522774
Russia,2012,1.3670275031189
Russia,2013,2.3292344065571
Russia,2014,1.4156658539085
Russia,2015,0.86968511502169
Russia,2016,2.9116860617206
Russia,2017,1.6487115034376
Russia,2018,0.79815220644314
Russia,2019,1.9008567722556
Russia,2020,0.70172004322757
Russia,2021,2.1725177534256
Russia,2022,-0.72467572894184
Russia,2005,1.7517157675135
Russia,2006,3.5213711547016
Russia,2007,3.9342350512392
Russia,2008,4.2522443739997
Russia,2009,2.1132546726214
Russia,2010,1.9334490097698
Russia,2011,1.8020228522774
Russia,2012,1.3670275031189
Russia,2013,2.3292344065571
Russia,2014,1.4156658539085
Russia,2015,0.86968511502169
Russia,2016,2.9116860617206
Russia,2017,1.6487115034376
Russia,2018,0.79815220644314
Russia,2019,1.9008567722556
Russia,2020,0.70172004322757
Russia,2021,2.1725177534256
Russia,2022,-0.72467572894184
Russia,2005,1.7517157675135
Russia,2006,3.5213711547016
Russia,2007,3.9342350512392
Russia,2008,4.2522443739997
Russia,2009,2.1132546726214
Russia,2010,1.9334490097698
Russia,2011,1.8020228522774
Russia,2012,1.3670275031189
Russia,2013,2.3292344065571
Russia,2014,1.4156658539085
Russia,2015,0.86968511502169
Russia,2016,2.9116860617206
Russia,2017,1.6487115034376
Russia,2018,0.79815220644314
Russia,2019,1.9008567722556
Russia,2020,0.70172004322757
Russia,2021,2.1725177534256
Russia,2022,-0.72467572894184
Russia,2005,1.7517157675135
Russia,2006,3.5213711547016
Russia,2007,3.9342350512392
Russia,2008,4.2522443739997
Russia,2009,2.1132546726214
Russia,2010,1.9334490097698
Russia,2011,1.8020228522774
Russia,2012,1.3670275031189
Russia,2013,2.3292344065571
Russia,2014,1.4156658539085
Russia,2015,0.86968511502169
Russia,2016,2.9116860617206
Russia,2017,1.6487115034376
Russia,2018,0.79815220644314
Russia,2019,1.9008567722556
Russia,2020,0.70172004322757
Russia,2021,2.1725177534256
Russia,2022,-0.72467572894184
Russia,2005,1.7517157675135
Russia,2006,3.5213711547016
Russia,2007,3.9342350512392
Russia,2008,4.2522443739997
Russia,2009,2.1132546726214
Russia,2010,1.9334490097698
Russia,2011,1.8020228522774
Russia,2012,1.3670275031189
Russia,2013,2.3292344065571
Russia,2014,1.4156658539085
Russia,2015,0.86968511502169
Russia,2016,2.9116860617206
Russia,2017,1.6487115034376
Russia,2018,0.79815220644314
Russia,2019,1.9008567722556
Russia,2020,0.70172004322757
Russia,2021,2.1725177534256
Russia,2022,-0.72467572894184
Russia,2005,1.7517157675135
Russia,2006,3.5213711547016
Russia,2007,3.9342350512392
Russia,2008,4.2522443739997
Russia,2009,2.1132546726214
Russia,2010,1.9334490097698
Russia,2011,1.8020228522774
Russia,2012,1.3670275031189
Russia,2013,2.3292344065571
Russia,2014,1.4156658539085
Russia,2015,0.86968511502169
Russia,2016,2.9116860617206
Russia,2017,1.6487115034376
Russia,2018,0.79815220644314
Russia,2019,1.9008567722556
Russia,2020,0.70172004322757
Russia,2021,2.1725177534256
Russia,2022,-0.72467572894184
Saudi Arabia,2005,3.6887688709267
Saudi Arabia,2006,4.8665551522454
Saudi Arabia,2007,5.8538741775688
Saudi Arabia,2008,7.5906337861193
Saudi Arabia,2009,8.4963516872646
Saudi Arabia,2010,5.5343246234323
Saudi Arabia,2011,2.42957945816
Saudi Arabia,2012,1.6552704431365
Saudi Arabia,2013,1.1872668270369
Saudi Arabia,2014,1.0592693182863
Saudi Arabia,2015,1.2442921729372
Saudi Arabia,2016,1.1555467208591
Saudi Arabia,2017,0.20605173615907
Saudi Arabia,2018,0.52010999564402
Saudi Arabia,2019,0.56775524227172
Saudi Arabia,2020,0.767623381821
Saudi Arabia,2021,2.313700100247
Saudi Arabia,2022,0.78037162107605
Saudi Arabia,2005,3.6887688709267
Saudi Arabia,2006,4.8665551522454
Saudi Arabia,2007,5.8538741775688
Saudi Arabia,2008,7.5906337861193
Saudi Arabia,2009,8.4963516872646
Saudi Arabia,2010,5.5343246234323
Saudi Arabia,2011,2.42957945816
Saudi Arabia,2012,1.6552704431365
Saudi Arabia,2013,1.1872668270369
Saudi Arabia,2014,1.0592693182863
Saudi Arabia,2015,1.2442921729372
Saudi Arabia,2016,1.1555467208591
Saudi Arabia,2017,0.20605173615907
Saudi Arabia,2018,0.52010999564402
Saudi Arabia,2019,0.56775524227172
Saudi Arabia,2020,0.767623381821
Saudi Arabia,2021,2.313700100247
Saudi Arabia,2022,0.78037162107605
Saudi Arabia,2005,3.6887688709267
Saudi Arabia,2006,4.8665551522454
Saudi Arabia,2007,5.8538741775688
Saudi Arabia,2008,7.5906337861193
Saudi Arabia,2009,8.4963516872646
Saudi Arabia,2010,5.5343246234323
Saudi Arabia,2011,2.42957945816
Saudi Arabia,2012,1.6552704431365
Saudi Arabia,2013,1.1872668270369
Saudi Arabia,2014,1.0592693182863
Saudi Arabia,2015,1.2442921729372
Saudi Arabia,2016,1.1555467208591
Saudi Arabia,2017,0.20605173615907
Saudi Arabia,2018,0.52010999564402
Saudi Arabia,2019,0.56775524227172
Saudi Arabia,2020,0.767623381821
Saudi Arabia,2021,2.313700100247
Saudi Arabia,2022,0.78037162107605
Saudi Arabia,2005,3.6887688709267
Saudi Arabia,2006,4.8665551522454
Saudi Arabia,2007,5.8538741775688
Saudi Arabia,2008,7.5906337861193
Saudi Arabia,2009,8.4963516872646
Saudi Arabia,2010,5.5343246234323
Saudi Arabia,2011,2.42957945816
Saudi Arabia,2012,1.6552704431365
Saudi Arabia,2013,1.1872668270369
Saudi Arabia,2014,1.0592693182863
Saudi Arabia,2015,1.2442921729372
Saudi Arabia,2016,1.1555467208591
Saudi Arabia,2017,0.20605173615907
Saudi Arabia,2018,0.52010999564402
Saudi Arabia,2019,0.56775524227172
Saudi Arabia,2020,0.767623381821
Saudi Arabia,2021,2.313700100247
Saudi Arabia,2022,0.78037162107605
Saudi Arabia,2005,3.6887688709267
Saudi Arabia,2006,4.8665551522454
Saudi Arabia,2007,5.8538741775688
Saudi Arabia,2008,7.5906337861193
Saudi Arabia,2009,8.4963516872646
Saudi Arabia,2010,5.5343246234323
Saudi Arabia,2011,2.42957945816
Saudi Arabia,2012,1.6552704431365
Saudi Arabia,2013,1.1872668270369
Saudi Arabia,2014,1.0592693182863
Saudi Arabia,2015,1.2442921729372
Saudi Arabia,2016,1.1555467208591
Saudi Arabia,2017,0.20605173615907
Saudi Arabia,2018,0.52010999564402
Saudi Arabia,2019,0.56775524227172
Saudi Arabia,2020,0.767623381821
Saudi Arabia,2021,2.313700100247
Saudi Arabia,2022,0.78037162107605
Saudi Arabia,2005,3.6887688709267
Saudi Arabia,2006,4.8665551522454
Saudi Arabia,2007,5.8538741775688
Saudi Arabia,2008,7.5906337861193
Saudi Arabia,2009,8.4963516872646
Saudi Arabia,2010,5.5343246234323
Saudi Arabia,2011,2.42957945816
Saudi Arabia,2012,1.6552704431365
Saudi Arabia,2013,1.1872668270369
Saudi Arabia,2014,1.0592693182863
Saudi Arabia,2015,1.2442921729372
Saudi Arabia,2016,1.1555467208591
Saudi Arabia,2017,0.20605173615907
Saudi Arabia,2018,0.52010999564402
Saudi Arabia,2019,0.56775524227172
Saudi Arabia,2020,0.767623381821
Saudi Arabia,2021,2.313700100247
Saudi Arabia,2022,0.78037162107605
Slovakia,2005,6.3393051128598
Slovakia,2006,10.155560047824
Slovakia,2007,5.2140909983147
Slovakia,2008,5.0222541325035
Slovakia,2009,-0.00777005411986
Slovakia,2010,1.9410729199203
Slovakia,2011,2.1472003452101
Slovakia,2012,2.9870721067769
Slovakia,2013,-0.61046679765377
Slovakia,2014,-0.50490562857983
Slovakia,2015,0.11936478389513
Slovakia,2016,0.89504432378548
Slovakia,2017,4.1904996192449
Slovakia,2018,1.5484466080264
Slovakia,2019,2.3749577862055
Slovakia,2020,-2.2468904313596
Slovakia,2021,1.5341791878248
Slovakia,2022,2.5100975897165
Slovakia,2005,6.3393051128598
Slovakia,2006,10.155560047824
Slovakia,2007,5.2140909983147
Slovakia,2008,5.0222541325035
Slovakia,2009,-0.00777005411986
Slovakia,2010,1.9410729199203
Slovakia,2011,2.1472003452101
Slovakia,2012,2.9870721067769
Slovakia,2013,-0.61046679765377
Slovakia,2014,-0.50490562857983
Slovakia,2015,0.11936478389513
Slovakia,2016,0.89504432378548
Slovakia,2017,4.1904996192449
Slovakia,2018,1.5484466080264
Slovakia,2019,2.3749577862055
Slovakia,2020,-2.2468904313596
Slovakia,2021,1.5341791878248
Slovakia,2022,2.5100975897165
Slovakia,2005,6.3393051128598
Slovakia,2006,10.155560047824
Slovakia,2007,5.2140909983147
Slovakia,2008,5.0222541325035
Slovakia,2009,-0.00777005411986
Slovakia,2010,1.9410729199203
Slovakia,2011,2.1472003452101
Slovakia,2012,2.9870721067769
Slovakia,2013,-0.61046679765377
Slovakia,2014,-0.50490562857983
Slovakia,2015,0.11936478389513
Slovakia,2016,0.89504432378548
Slovakia,2017,4.1904996192449
Slovakia,2018,1.5484466080264
Slovakia,2019,2.3749577862055
Slovakia,2020,-2.2468904313596
Slovakia,2021,1.5341791878248
Slovakia,2022,2.5100975897165
Slovakia,2005,6.3393051128598
Slovakia,2006,10.155560047824
Slovakia,2007,5.2140909983147
Slovakia,2008,5.0222541325035
Slovakia,2009,-0.00777005411986
Slovakia,2010,1.9410729199203
Slovakia,2011,2.1472003452101
Slovakia,2012,2.9870721067769
Slovakia,2013,-0.61046679765377
Slovakia,2014,-0.50490562857983
Slovakia,2015,0.11936478389513
Slovakia,2016,0.89504432378548
Slovakia,2017,4.1904996192449
Slovakia,2018,1.5484466080264
Slovakia,2019,2.3749577862055
Slovakia,2020,-2.2468904313596
Slovakia,2021,1.5341791878248
Slovakia,2022,2.5100975897165
Slovakia,2005,6.3393051128598
Slovakia,2006,10.155560047824
Slovakia,2007,5.2140909983147
Slovakia,2008,5.0222541325035
Slovakia,2009,-0.00777005411986
Slovakia,2010,1.9410729199203
Slovakia,2011,2.1472003452101
Slovakia,2012,2.9870721067769
Slovakia,2013,-0.61046679765377
Slovakia,2014,-0.50490562857983
Slovakia,2015,0.11936478389513
Slovakia,2016,0.89504432378548
Slovakia,2017,4.1904996192449
Slovakia,2018,1.5484466080264
Slovakia,2019,2.3749577862055
Slovakia,2020,-2.2468904313596
Slovakia,2021,1.5341791878248
Slovakia,2022,2.5100975897165
Slovakia,2005,6.3393051128598
Slovakia,2006,10.155560047824
Slovakia,2007,5.2140909983147
Slovakia,2008,5.0222541325035
Slovakia,2009,-0.00777005411986
Slovakia,2010,1.9410729199203
Slovakia,2011,2.1472003452101
Slovakia,2012,2.9870721067769
Slovakia,2013,-0.61046679765377
Slovakia,2014,-0.50490562857983
Slovakia,2015,0.11936478389513
Slovakia,2016,0.89504432378548
Slovakia,2017,4.1904996192449
Slovakia,2018,1.5484466080264
Slovakia,2019,2.3749577862055
Slovakia,2020,-2.2468904313596
Slovakia,2021,1.5341791878248
Slovakia,2022,2.5100975897165
Slovenia,2005,1.5504014392392
Slovenia,2006,1.7899964856632
Slovenia,2007,1.5757767893511
Slovenia,2008,2.1801046917487
Slovenia,2009,-0.94234314770974
Slovenia,2010,0.21979718160118
Slovenia,2011,2.1093319664122
Slovenia,2012,0.72852650734315
Slovenia,2013,-0.31257242966383
Slovenia,2014,2.0998867325716
Slovenia,2015,3.8849541265694
Slovenia,2016,2.7804810833151
Slovenia,2017,1.8436879065742
Slovenia,2018,2.5532745192337
Slovenia,2019,2.689765575282
Slovenia,2020,0.40848723910817
Slovenia,2021,2.9848862905205
Slovenia,2022,3.3909532539695
Slovenia,2005,1.5504014392392
Slovenia,2006,1.7899964856632
Slovenia,2007,1.5757767893511
Slovenia,2008,2.1801046917487
Slovenia,2009,-0.94234314770974
Slovenia,2010,0.21979718160118
Slovenia,2011,2.1093319664122
Slovenia,2012,0.72852650734315
Slovenia,2013,-0.31257242966383
Slovenia,2014,2.0998867325716
Slovenia,2015,3.8849541265694
Slovenia,2016,2.7804810833151
Slovenia,2017,1.8436879065742
Slovenia,2018,2.5532745192337
Slovenia,2019,2.689765575282
Slovenia,2020,0.40848723910817
Slovenia,2021,2.9848862905205
Slovenia,2022,3.3909532539695
Slovenia,2005,1.5504014392392
Slovenia,2006,1.7899964856632
Slovenia,2007,1.5757767893511
Slovenia,2008,2.1801046917487
Slovenia,2009,-0.94234314770974
Slovenia,2010,0.21979718160118
Slovenia,2011,2.1093319664122
Slovenia,2012,0.72852650734315
Slovenia,2013,-0.31257242966383
Slovenia,2014,2.0998867325716
Slovenia,2015,3.8849541265694
Slovenia,2016,2.7804810833151
Slovenia,2017,1.8436879065742
Slovenia,2018,2.5532745192337
Slovenia,2019,2.689765575282
Slovenia,2020,0.40848723910817
Slovenia,2021,2.9848862905205
Slovenia,2022,3.3909532539695
Slovenia,2005,1.5504014392392
Slovenia,2006,1.7899964856632
Slovenia,2007,1.5757767893511
Slovenia,2008,2.1801046917487
Slovenia,2009,-0.94234314770974
Slovenia,2010,0.21979718160118
Slovenia,2011,2.1093319664122
Slovenia,2012,0.72852650734315
Slovenia,2013,-0.31257242966383
Slovenia,2014,2.0998867325716
Slovenia,2015,3.8849541265694
Slovenia,2016,2.7804810833151
Slovenia,2017,1.8436879065742
Slovenia,2018,2.5532745192337
Slovenia,2019,2.689765575282
Slovenia,2020,0.40848723910817
Slovenia,2021,2.9848862905205
Slovenia,2022,3.3909532539695
Slovenia,2005,1.5504014392392
Slovenia,2006,1.7899964856632
Slovenia,2007,1.5757767893511
Slovenia,2008,2.1801046917487
Slovenia,2009,-0.94234314770974
Slovenia,2010,0.21979718160118
Slovenia,2011,2.1093319664122
Slovenia,2012,0.72852650734315
Slovenia,2013,-0.31257242966383
Slovenia,2014,2.0998867325716
Slovenia,2015,3.8849541265694
Slovenia,2016,2.7804810833151
Slovenia,2017,1.8436879065742
Slovenia,2018,2.5532745192337
Slovenia,2019,2.689765575282
Slovenia,2020,0.40848723910817
Slovenia,2021,2.9848862905205
Slovenia,2022,3.3909532539695
Slovenia,2005,1.5504014392392
Slovenia,2006,1.7899964856632
Slovenia,2007,1.5757767893511
Slovenia,2008,2.1801046917487
Slovenia,2009,-0.94234314770974
Slovenia,2010,0.21979718160118
Slovenia,2011,2.1093319664122
Slovenia,2012,0.72852650734315
Slovenia,2013,-0.31257242966383
Slovenia,2014,2.0998867325716
Slovenia,2015,3.8849541265694
Slovenia,2016,2.7804810833151
Slovenia,2017,1.8436879065742
Slovenia,2018,2.5532745192337
Slovenia,2019,2.689765575282
Slovenia,2020,0.40848723910817
Slovenia,2021,2.9848862905205
Slovenia,2022,3.3909532539695
Sweden,2005,2.9644877107083
Sweden,2006,6.5119875543243
Sweden,2007,5.8724962684857
Sweden,2008,7.1188898376989
Sweden,2009,2.3124337364909
Sweden,2010,0.02836786874862
Sweden,2011,2.255000101005
Sweden,2012,2.9591721373843
Sweden,2013,0.70296422064122
Sweden,2014,0.69282343469917
Sweden,2015,1.6728157784533
Sweden,2016,3.7143153252287
Sweden,2017,2.3125642789877
Sweden,2018,0.68533481976693
Sweden,2019,1.8714773501443
Sweden,2020,3.605212523705
Sweden,2021,3.2391361166638
Sweden,2022,8.572924648738
Sweden,2005,2.9644877107083
Sweden,2006,6.5119875543243
Sweden,2007,5.8724962684857
Sweden,2008,7.1188898376989
Sweden,2009,2.3124337364909
Sweden,2010,0.02836786874862
Sweden,2011,2.255000101005
Sweden,2012,2.9591721373843
Sweden,2013,0.70296422064122
Sweden,2014,0.69282343469917
Sweden,2015,1.6728157784533
Sweden,2016,3.7143153252287
Sweden,2017,2.3125642789877
Sweden,2018,0.68533481976693
Sweden,2019,1.8714773501443
Sweden,2020,3.605212523705
Sweden,2021,3.2391361166638
Sweden,2022,8.572924648738
Sweden,2005,2.9644877107083
Sweden,2006,6.5119875543243
Sweden,2007,5.8724962684857
Sweden,2008,7.1188898376989
Sweden,2009,2.3124337364909
Sweden,2010,0.02836786874862
Sweden,2011,2.255000101005
Sweden,2012,2.9591721373843
Sweden,2013,0.70296422064122
Sweden,2014,0.69282343469917
