unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date,Sector
80325471,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,35,3,0.99212,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1995,"7.45884497828323,6.09780439121743,2.31869062176682",2024-04-06 11:36:01,Unknown
86498741,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:02,Unknown
86498747,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:03,Unknown
86498753,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:03,Unknown
86498759,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:04,Unknown
86498765,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:05,Unknown
86498771,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:05,Unknown
86498777,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:06,Unknown
86498783,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:06,Unknown
86498789,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:07,Unknown
86498795,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:08,Unknown
86498801,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:09,Unknown
86498807,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:10,Unknown
86498813,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:10,Unknown
86498819,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:11,Unknown
86498825,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:12,Unknown
86498831,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:13,Unknown
86498837,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:13,Unknown
86498843,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:14,Unknown
86498849,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:15,Unknown
86498855,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,35,3,0.91064,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1995,"20.69863590507,16.1653362265534,15.0935832758231",2024-04-15 11:51:15,Unknown
80330470,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:05,Unknown
80330476,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:05,Unknown
80330482,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:05,Unknown
80330488,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:06,Unknown
80330494,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:06,Unknown
80330500,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:07,Unknown
80330506,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:07,Unknown
80330512,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:08,Unknown
80330518,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:08,Unknown
80330524,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:09,Unknown
80330530,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:09,Unknown
80330536,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:10,Unknown
80330542,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:10,Unknown
80330548,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:10,Unknown
80330554,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:11,Unknown
80330560,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:11,Unknown
80330566,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,112,3,0.90569,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.32389447576096,4.46231108475485,0.761514047265513",2024-04-06 11:42:12,Unknown
86502708,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:47,Unknown
86502715,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:48,Unknown
86502722,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:48,Unknown
86502729,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:49,Unknown
86502736,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:50,Unknown
86502743,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:50,Unknown
86502750,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:51,Unknown
86502757,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:51,Unknown
86502764,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:52,Unknown
86502771,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:53,Unknown
86502778,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:53,Unknown
86502785,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:54,Unknown
86502792,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:54,Unknown
86502799,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:55,Unknown
86502806,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:56,Unknown
86502813,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:56,Unknown
86502820,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:57,Unknown
86502827,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:58,Unknown
86502834,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,112,3,0.99365,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2017,"7.19696471554826,5.85132446108673,6.04310854935614",2024-04-15 11:56:58,Unknown
80328392,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:35,Unknown
80328398,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:36,Unknown
80328404,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:36,Unknown
80328410,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:37,Unknown
80328416,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:37,Unknown
80328422,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:37,Unknown
80328428,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:38,Unknown
80328434,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:38,Unknown
80328440,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:39,Unknown
80328446,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:39,Unknown
80328452,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:40,Unknown
80328458,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:40,Unknown
80328464,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:41,Unknown
80328470,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:41,Unknown
80328476,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:41,Unknown
80328482,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:42,Unknown
80328488,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:42,Unknown
80328494,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:43,Unknown
80328500,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,82,3,0.98271,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2015,"17.1499695007878,17.4546347070867,12.3719215507048",2024-04-06 11:39:43,Unknown
86501272,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:39,Unknown
86501278,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:40,Unknown
86501284,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:40,Unknown
86501290,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:41,Unknown
86501296,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:41,Unknown
86501302,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:42,Unknown
86501308,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:42,Unknown
86501314,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:43,Unknown
86501320,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:43,Unknown
86501326,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:43,Unknown
86501332,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:44,Unknown
86501338,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:44,Unknown
86501344,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:45,Unknown
86501350,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:45,Unknown
86501356,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:46,Unknown
86501362,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:46,Unknown
86501368,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:47,Unknown
86501374,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:47,Unknown
86501380,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:48,Unknown
86501386,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,82,3,0.92209,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"3.69461514965963,2.44369349071118,2.20010862637287",2024-04-15 11:54:48,Unknown
80327703,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,72,3,0.90081,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.34757834757835,4.08147637644538,1.7731018246027",2024-04-06 11:38:48,Unknown
80327708,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,72,3,0.90081,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.34757834757835,4.08147637644538,1.7731018246027",2024-04-06 11:38:48,Unknown
80327713,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,72,3,0.90081,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2017,"3.34757834757835,4.08147637644538,1.7731018246027",2024-04-06 11:38:48,Unknown
