unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
13410884,World Bank,GDP (current US$),GDP (current US$),2023,55,6,3,0.97418,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"133401582620.494,137244439121.374,87219300384.5072",2023-12-27 18:07:37
13411125,World Bank,GDP (current US$),GDP (current US$),2023,55,97,3,0.97403,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2001,"169404327616.605,166348873240.942,161385558801.811",2023-12-27 18:07:51
13411204,World Bank,GDP (current US$),GDP (current US$),2023,55,122,3,0.97403,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"928460865.117733,912773656.150185,887291645.302466",2023-12-27 18:07:56
13411112,World Bank,GDP (current US$),GDP (current US$),2023,55,91,3,0.97364,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2014,"8778473643.01989,8794202394.72245,8595955600.7877",2023-12-27 18:07:51
13411141,World Bank,GDP (current US$),GDP (current US$),2023,55,102,3,0.97351,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"492775566435.176,460382791488.626,408212917871.725",2023-12-27 18:07:53
13410964,World Bank,GDP (current US$),GDP (current US$),2023,55,36,3,0.97339,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2017,"2723586962.18686,2667182198.97925,2576518879.39881",2023-12-27 18:07:42
13411396,World Bank,GDP (current US$),GDP (current US$),2023,55,199,3,0.97317,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"4085114542.06831,4076578653.54714,4062906363.55623",2023-12-27 18:08:07
13411135,World Bank,GDP (current US$),GDP (current US$),2023,55,101,3,0.97314,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"84853699994.5677,85289488375.4688,79954072569.4637",2023-12-27 18:07:52
13411018,World Bank,GDP (current US$),GDP (current US$),2023,55,58,3,0.97303,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1979,"70366799281.5695,71127002864.8499,61878103527.154",2023-12-27 18:07:45
13411224,World Bank,GDP (current US$),GDP (current US$),2023,55,129,3,0.97289,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"12423555457.0352,12522957401.0395,11323020699.9128",2023-12-27 18:07:57
13411298,World Bank,GDP (current US$),GDP (current US$),2023,55,158,3,0.97285,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1982,"2017612217.82752,1803099561.08393,1461243326.83775",2023-12-27 18:08:02
13411391,World Bank,GDP (current US$),GDP (current US$),2023,55,199,3,0.97272,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"1087471861.98928,856863164.455394,490177396.181524",2023-12-27 18:08:07
13411364,World Bank,GDP (current US$),GDP (current US$),2023,55,182,3,0.9726,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1992,"460290556900.726,435083713850.837,395077301248.464",2023-12-27 18:08:05
13411002,World Bank,GDP (current US$),GDP (current US$),2023,55,50,3,0.97258,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1997,"6090840548.18784,6217806273.31082,4711259427.27273",2023-12-27 18:07:44
13410875,World Bank,GDP (current US$),GDP (current US$),2023,55,3,3,0.97247,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"209755003250.664,213809980720.787,165979224316.667",2023-12-27 18:07:36
13411486,World Bank,GDP (current US$),GDP (current US$),2023,55,233,3,0.97226,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1992,"73945908383.7046,65648559903.0571,52549553403.0304",2023-12-27 18:08:13
13411351,World Bank,GDP (current US$),GDP (current US$),2023,55,177,3,0.97219,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1980,"32896519823.7885,31977276872.9642,30527754793.1382",2023-12-27 18:08:05
13411096,World Bank,GDP (current US$),GDP (current US$),2023,55,82,3,0.97213,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"7482072380.2381,7718110780.94815,4982849054.0291",2023-12-27 18:07:50
13411056,World Bank,GDP (current US$),GDP (current US$),2023,55,73,3,0.97202,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"271362405890.591,274862826772.152,234534382384.766",2023-12-27 18:07:47
13410977,World Bank,GDP (current US$),GDP (current US$),2023,55,42,3,0.97173,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2011,"2437982706.57499,2510126509.99501,1691544110.6915",2023-12-27 18:07:43
13410987,World Bank,GDP (current US$),GDP (current US$),2023,55,48,3,0.97162,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1964,"5973366666.66667,5760761904.7619,5428518518.51852",2023-12-27 18:07:43
13411216,World Bank,GDP (current US$),GDP (current US$),2023,55,125,3,0.9713,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1982,"522096760.52682,524023708.331749,502620920.656533",2023-12-27 18:07:57
13410926,World Bank,GDP (current US$),GDP (current US$),2023,55,23,3,0.9711,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1990,"1959965330.47596,1986437797.87672,1695315305.70308",2023-12-27 18:07:39
13411035,World Bank,GDP (current US$),GDP (current US$),2023,55,65,3,0.97101,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1969,"67225714.2857143,66331428.5714286,64946954.756798",2023-12-27 18:07:46
13411262,World Bank,GDP (current US$),GDP (current US$),2023,55,144,3,0.97101,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1995,"1452165005.2384,1345719472.35883,1180934202.83801",2023-12-27 18:08:00
13411468,World Bank,GDP (current US$),GDP (current US$),2023,55,227,3,0.97099,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2015,"45779494041.9295,44360065796.6202,42163530590.9462",2023-12-27 18:08:12
13411413,World Bank,GDP (current US$),GDP (current US$),2023,55,210,3,0.97076,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"1355579535912.56,1371820537888.6,1196156971279.69",2023-12-27 18:08:08
13411129,World Bank,GDP (current US$),GDP (current US$),2023,55,99,3,0.97062,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"3493005069.10719,3206617990.90023,2765954047.08824",2023-12-27 18:07:52
13411023,World Bank,GDP (current US$),GDP (current US$),2023,55,61,3,0.97043,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1986,"6122127855.10508,5827050248.06501,5374300274.57321",2023-12-27 18:07:46
13411053,World Bank,GDP (current US$),GDP (current US$),2023,55,73,3,0.97024,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1991,"127773856785.767,112532519246.084,89214114708.0254",2023-12-27 18:07:47
13411307,World Bank,GDP (current US$),GDP (current US$),2023,55,163,3,0.97004,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1990,"4699646643.10954,4938775510.20408,2436849341.97604",2023-12-27 18:08:02
13411449,World Bank,GDP (current US$),GDP (current US$),2023,55,219,3,0.96983,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2014,"9112606074.51713,8271431932.43678,6992416096.89018",2023-12-27 18:08:10
13411445,World Bank,GDP (current US$),GDP (current US$),2023,55,217,3,0.96982,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"21496337967.8677,22600896352.1266,11159274040.2708",2023-12-27 18:08:10
13411239,World Bank,GDP (current US$),GDP (current US$),2023,55,137,3,0.96981,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1991,"2133692609.95576,2164298425.48412,1847353160.37444",2023-12-27 18:07:58
13411366,World Bank,GDP (current US$),GDP (current US$),2023,55,182,3,0.96935,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1996,"391724890744.498,404928954191.876,270955486862.442",2023-12-27 18:08:05
13410970,World Bank,GDP (current US$),GDP (current US$),2023,55,39,3,0.96909,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1987,"13049659963.7047,12236057369.912,11012566178.1825",2023-12-27 18:07:42
13410873,World Bank,GDP (current US$),GDP (current US$),2023,55,3,3,0.96892,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1960,"2723615449.12903,2434747053.99859,2001444542.3228",2023-12-27 18:07:36
13411332,World Bank,GDP (current US$),GDP (current US$),2023,55,171,3,0.96887,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1999,"3477038204.01733,3521339699.07407,3081024212.42924",2023-12-27 18:08:03
13411212,World Bank,GDP (current US$),GDP (current US$),2023,55,124,3,0.96881,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1993,"30660029871.1515,28610532505.4149,25541383196.7302",2023-12-27 18:07:56
13411108,World Bank,GDP (current US$),GDP (current US$),2023,55,89,3,0.96876,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"9470000103.94584,9721652086.95652,7231963515.98174",2023-12-27 18:07:50
13411343,World Bank,GDP (current US$),GDP (current US$),2023,55,173,3,0.96874,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1983,"17345260564.4824,17600400384.5073,15078736875.387",2023-12-27 18:08:04
13410990,World Bank,GDP (current US$),GDP (current US$),2023,55,48,3,0.96866,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1997,"106656492324.769,98486358604.1784,86278947620.5906",2023-12-27 18:07:43
13411411,World Bank,GDP (current US$),GDP (current US$),2023,55,209,3,0.96841,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2010,"14602072410.9506,14907308932.7534,11931472169.4915",2023-12-27 18:08:08
13411026,World Bank,GDP (current US$),GDP (current US$),2023,55,62,3,0.96785,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"21810767209.3695,19929853574.6095,17152483214.3536",2023-12-27 18:07:46
13411061,World Bank,GDP (current US$),GDP (current US$),2023,55,74,3,0.96764,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"2811876903329.05,2855964488590.14,2439188643162.5",2023-12-27 18:07:48
13410883,World Bank,GDP (current US$),GDP (current US$),2023,55,6,3,0.96751,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1996,"7526963963.96396,7648377412.83277,6506229607.29432",2023-12-27 18:07:37
13411201,World Bank,GDP (current US$),GDP (current US$),2023,55,122,3,0.96751,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1974,"150851315.734636,149558945.403731,147659999.8716",2023-12-27 18:07:56
13411062,World Bank,GDP (current US$),GDP (current US$),2023,55,74,3,0.96645,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"2790956878746.61,2728870246705.83,2639008701648.21",2023-12-27 18:07:48
13411523,World Bank,GDP (current US$),GDP (current US$),2023,55,169,3,0.96635,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2000,"4313600000.0,4003700000.0,3555800000.0",2023-12-27 18:08:14
13410985,World Bank,GDP (current US$),GDP (current US$),2023,55,44,3,0.96623,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"295402646018.151,278493308134.096,254096103516.324",2023-12-27 18:07:43
13411161,World Bank,GDP (current US$),GDP (current US$),2023,55,110,3,0.96577,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"5212328181166.18,4896994405353.29,4444930651964.18",2023-12-27 18:07:54
13410923,World Bank,GDP (current US$),GDP (current US$),2023,55,21,3,0.96574,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"543299066998.892,535865692402.342,525213067068.319",2023-12-27 18:07:39
13411354,World Bank,GDP (current US$),GDP (current US$),2023,55,177,3,0.9657,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"226433858005.716,229901964221.881,199394066525.44",2023-12-27 18:08:05
13411166,World Bank,GDP (current US$),GDP (current US$),2023,55,113,3,0.96565,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1992,"24917355371.9008,23409260879.9427,21250792886.1054",2023-12-27 18:07:54
13411182,World Bank,GDP (current US$),GDP (current US$),2023,55,116,3,0.96539,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"7878762812.20156,7899741278.93571,7717143395.25699",2023-12-27 18:07:55
13411303,World Bank,GDP (current US$),GDP (current US$),2023,55,159,3,0.96516,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1986,"54805852580.9129,52676041931.1087,49648470440.4593",2023-12-27 18:08:02
13411154,World Bank,GDP (current US$),GDP (current US$),2023,55,107,3,0.96482,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"2091932426266.94,2011302198827.41,1897210466667.52",2023-12-27 18:07:53
13411210,World Bank,GDP (current US$),GDP (current US$),2023,55,123,3,0.96478,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2001,"906000000.0,927000000.0,748000000.0",2023-12-27 18:07:56
13411539,World Bank,GDP (current US$),GDP (current US$),2023,55,250,3,0.96466,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2001,"6777384700.0,6342116400.0,5727591800.0",2023-12-27 18:08:15
13411140,World Bank,GDP (current US$),GDP (current US$),2023,55,102,3,0.96451,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2011,"626133112211.111,644035512198.992,492775566435.176",2023-12-27 18:07:52
13411491,World Bank,GDP (current US$),GDP (current US$),2023,55,234,3,0.96451,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"49333424148.5517,46622718617.9849,42803323356.7974",2023-12-27 18:08:13
13411287,World Bank,GDP (current US$),GDP (current US$),2023,55,153,3,0.96449,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"877172824534.519,892167986713.708,765572770634.375",2023-12-27 18:08:01
13411408,World Bank,GDP (current US$),GDP (current US$),2023,55,206,3,0.96447,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2011,"458199486480.576,434400545085.811,400886013595.573",2023-12-27 18:08:08
13411146,World Bank,GDP (current US$),GDP (current US$),2023,55,103,3,0.96437,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"227367469034.031,233636097800.338,180924091442.953",2023-12-27 18:07:53
13411297,World Bank,GDP (current US$),GDP (current US$),2023,55,158,3,0.96401,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"2170893417.98129,2017612217.82752,1803099561.08393",2023-12-27 18:08:02
13411365,World Bank,GDP (current US$),GDP (current US$),2023,55,182,3,0.96393,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1994,"395077301248.464,395537185734.854,391724890744.498",2023-12-27 18:08:05
13410905,World Bank,GDP (current US$),GDP (current US$),2023,55,15,3,0.96373,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1990,"8858006042.29607,5344000000.0,444658671.586716",2023-12-27 18:07:38
13411098,World Bank,GDP (current US$),GDP (current US$),2023,55,84,3,0.96348,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2008,"355908689477.445,331308500253.274,297124961971.508",2023-12-27 18:07:50
13410911,World Bank,GDP (current US$),GDP (current US$),2023,55,16,3,0.96342,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"12653600000.0,13058700000.0,9754600000.0",2023-12-27 18:07:38
13410962,World Bank,GDP (current US$),GDP (current US$),2023,55,36,3,0.96339,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2000,"870486065.883137,876794723.068586,825394519.71933",2023-12-27 18:07:42
13411390,World Bank,GDP (current US$),GDP (current US$),2023,55,198,3,0.96303,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"1587813245.28225,1645090567.04612,1183515397.64891",2023-12-27 18:08:07
13411395,World Bank,GDP (current US$),GDP (current US$),2023,55,199,3,0.96298,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"4920343203.30269,5015180836.19495,4252029353.82191",2023-12-27 18:08:07
13411139,World Bank,GDP (current US$),GDP (current US$),2023,55,101,3,0.96297,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"912524136718.018,890814755511.291,860854232717.853",2023-12-27 18:07:52
13411291,World Bank,GDP (current US$),GDP (current US$),2023,55,156,3,0.96277,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1966,"5863733192.49962,5961418093.53003,5180597708.87731",2023-12-27 18:08:01
13411132,World Bank,GDP (current US$),GDP (current US$),2023,55,99,3,0.9627,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2007,"21652505596.7528,18074619561.7671,13154416196.7524",2023-12-27 18:07:52
13411245,World Bank,GDP (current US$),GDP (current US$),2023,55,140,3,0.96256,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1975,"88000000000.0,88876787990.9128,81912502624.4674",2023-12-27 18:07:59
13410980,World Bank,GDP (current US$),GDP (current US$),2023,55,43,3,0.96242,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"11239167890.2816,11314951088.2451,10715396051.4388",2023-12-27 18:07:43
13411084,World Bank,GDP (current US$),GDP (current US$),2023,55,80,3,0.96237,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1997,"3510520231.21387,3613498183.2136,2800026343.73636",2023-12-27 18:07:49
13411027,World Bank,GDP (current US$),GDP (current US$),2023,55,62,3,0.96175,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"16912515183.2783,17149094589.9827,15314143988.0621",2023-12-27 18:07:46
13411124,World Bank,GDP (current US$),GDP (current US$),2023,55,97,3,0.96125,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2000,"171668898538.944,169404327616.605,166348873240.942",2023-12-27 18:07:51
13411380,World Bank,GDP (current US$),GDP (current US$),2023,55,195,3,0.96114,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"753864543430.248,766605946720.427,669484381328.891",2023-12-27 18:08:06
13411055,World Bank,GDP (current US$),GDP (current US$),2023,55,73,3,0.96078,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"134038718291.055,135264083658.688,126019543413.334",2023-12-27 18:07:47
13410915,World Bank,GDP (current US$),GDP (current US$),2023,55,19,3,0.96067,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1990,"2012131457.26644,2020583702.08323,1957000000.0",2023-12-27 18:07:39
13411081,World Bank,GDP (current US$),GDP (current US$),2023,55,79,3,0.96016,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2011,"1409693594.05748,1415004743.17939,1375609459.78172",2023-12-27 18:07:49
13411520,World Bank,GDP (current US$),GDP (current US$),2023,55,245,3,0.95994,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2010,"4324000000.0,4223000000.0,4089000000.0",2023-12-27 18:08:14
13411296,World Bank,GDP (current US$),GDP (current US$),2023,55,157,3,0.95987,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1987,"3851200117.77355,2630900095.60219,1013184755.57026",2023-12-27 18:08:01
13411318,World Bank,GDP (current US$),GDP (current US$),2023,55,165,3,0.95978,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"439788625883.8,408742840909.091,367633418886.627",2023-12-27 18:08:03
13411235,World Bank,GDP (current US$),GDP (current US$),2023,55,134,3,0.95963,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1980,"1250242107.87969,1243469360.56838,1234518125.0",2023-12-27 18:07:58
13411522,World Bank,GDP (current US$),GDP (current US$),2023,55,169,3,0.95961,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1999,"4271200000.0,4313600000.0,4003700000.0",2023-12-27 18:08:14
13411425,World Bank,GDP (current US$),GDP (current US$),2023,55,212,3,0.95944,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1997,"11681179570.9007,11250220602.974,10682027634.7462",2023-12-27 18:08:09
13411148,World Bank,GDP (current US$),GDP (current US$),2023,55,104,3,0.95938,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2007,"270079279419.5,275447471451.063,236443115853.695",2023-12-27 18:07:53
13411389,World Bank,GDP (current US$),GDP (current US$),2023,55,198,3,0.95926,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2007,"1077308888.16317,979597364.9333,851064318.792141",2023-12-27 18:08:07
13411419,World Bank,GDP (current US$),GDP (current US$),2023,55,187,3,0.95915,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"1076922222.22222,1107844444.44444,884522222.222222",2023-12-27 18:08:09
13411489,World Bank,GDP (current US$),GDP (current US$),2023,55,233,3,0.95908,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2012,"182591746211.418,190498811460.028,133503867181.971",2023-12-27 18:08:13
13411178,World Bank,GDP (current US$),GDP (current US$),2023,55,115,3,0.95906,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2012,"189629948.805386,184543103.721124,177868153.090733",2023-12-27 18:07:55
13411475,World Bank,GDP (current US$),GDP (current US$),2023,55,229,3,0.95902,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1994,"2561118608.35516,2482228439.71407,2378759975.44506",2023-12-27 18:08:12
13411433,World Bank,GDP (current US$),GDP (current US$),2023,55,215,3,0.95834,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1991,"274230545848.399,284319488252.297,212952606992.293",2023-12-27 18:08:10
13411117,World Bank,GDP (current US$),GDP (current US$),2023,55,93,3,0.95821,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1982,"482000000.160667,489333333.496444,437631605.263158",2023-12-27 18:07:51
13410933,World Bank,GDP (current US$),GDP (current US$),2023,55,26,3,0.95803,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"40287647930.5355,40895322850.9407,36629843806.0781",2023-12-27 18:07:40
13411341,World Bank,GDP (current US$),GDP (current US$),2023,55,173,3,0.95792,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1976,"16131958850.6444,14544913960.5062,12491876742.9708",2023-12-27 18:08:04
13411067,World Bank,GDP (current US$),GDP (current US$),2023,55,76,3,0.95718,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"6031827089.12531,6151996534.96077,5325846341.7909",2023-12-27 18:07:48
13411533,World Bank,GDP (current US$),GDP (current US$),2023,55,249,3,0.95707,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2017,"25873601260.8353,26311506435.0598,23308667781.2258",2023-12-27 18:08:15
13410918,World Bank,GDP (current US$),GDP (current US$),2023,55,20,3,0.95675,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"75527537703.1836,78812785767.7483,56454895054.6555",2023-12-27 18:07:39
13411281,World Bank,GDP (current US$),GDP (current US$),2023,55,150,3,0.9567,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1999,"3868551624.85758,3922231976.43938,3557341284.0188",2023-12-27 18:08:01
13411400,World Bank,GDP (current US$),GDP (current US$),2023,55,201,3,0.95665,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2015,"1253072625.69832,1263687150.83799,1191620111.73184",2023-12-27 18:08:08
13411465,World Bank,GDP (current US$),GDP (current US$),2023,55,226,3,0.95657,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2014,"29489012806.8905,26851970249.3032,23496215880.5212",2023-12-27 18:08:11
13411169,World Bank,GDP (current US$),GDP (current US$),2023,55,113,3,0.95656,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2014,"221415614007.347,184388404428.843,137278320084.171",2023-12-27 18:07:54
13411348,World Bank,GDP (current US$),GDP (current US$),2023,55,174,3,0.95624,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"35730184921.1822,34961486974.8541,33987206739.2067",2023-12-27 18:08:04
13411228,World Bank,GDP (current US$),GDP (current US$),2023,55,131,3,0.95597,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"33942902256.9454,31199637541.3219,27734114980.9699",2023-12-27 18:07:58
13411325,World Bank,GDP (current US$),GDP (current US$),2023,55,168,3,0.95595,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2019,"278900000.0,251900000.0,217800000.0",2023-12-27 18:08:03
13411272,World Bank,GDP (current US$),GDP (current US$),2023,55,148,3,0.95588,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2008,"12556173242.7736,11914471512.7684,11104649065.1649",2023-12-27 18:08:00
13411185,World Bank,GDP (current US$),GDP (current US$),2023,55,117,3,0.95577,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1989,"24313821169.1141,18427777777.7778,11010010088.22",2023-12-27 18:07:55
13411385,World Bank,GDP (current US$),GDP (current US$),2023,55,196,3,0.95572,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"6505607913.82443,6592834929.38994,6013185003.70967",2023-12-27 18:08:07
13411531,World Bank,GDP (current US$),GDP (current US$),2023,55,249,3,0.95569,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1984,"2719518932.99541,2252454500.14896,1664413508.09853",2023-12-27 18:08:15
13411019,World Bank,GDP (current US$),GDP (current US$),2023,55,58,3,0.95561,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1982,"60412542585.6814,60644837444.4217,59105284414.6403",2023-12-27 18:07:45
13411441,World Bank,GDP (current US$),GDP (current US$),2023,55,217,3,0.95553,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2009,"224561692650.334,252518218262.806,67539427670.9958",2023-12-27 18:08:10
13411118,World Bank,GDP (current US$),GDP (current US$),2023,55,94,3,0.95529,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1966,"368948599.704841,369124199.704701,367968799.705625",2023-12-27 18:07:51
13410894,World Bank,GDP (current US$),GDP (current US$),2023,55,12,3,0.95522,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"3276187709.49721,3395793854.7486,2610038938.54749",2023-12-27 18:07:37
13411488,World Bank,GDP (current US$),GDP (current US$),2023,55,233,3,0.9548,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1997,"50151522612.0082,41882529044.5491,31580642102.4386",2023-12-27 18:08:13
13411077,World Bank,GDP (current US$),GDP (current US$),2023,55,79,3,0.95471,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1998,"840285264.631545,814724055.898334,782913865.987568",2023-12-27 18:07:49
13411071,World Bank,GDP (current US$),GDP (current US$),2023,55,78,3,0.95406,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1991,"5402919788.23153,5592390832.66829,4378645081.01769",2023-12-27 18:07:48
13411432,World Bank,GDP (current US$),GDP (current US$),2023,55,215,3,0.95397,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1980,"142092908186.305,129685871065.238,114380406033.224",2023-12-27 18:08:10
13410898,World Bank,GDP (current US$),GDP (current US$),2023,55,13,3,0.95377,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2014,"1467589901175.46,1350580336316.75,1206562910556.58",2023-12-27 18:07:38
13410967,World Bank,GDP (current US$),GDP (current US$),2023,55,37,3,0.95328,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2018,"2205099509.15921,2266752197.42617,1878277311.2253",2023-12-27 18:07:42
13411073,World Bank,GDP (current US$),GDP (current US$),2023,55,78,3,0.95314,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"17595744803.6041,18203966900.4404,14383107763.1182",2023-12-27 18:07:49
13411247,World Bank,GDP (current US$),GDP (current US$),2023,55,140,3,0.95246,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1993,"500733386969.941,527810631731.248,360072506961.293",2023-12-27 18:07:59
13411492,World Bank,GDP (current US$),GDP (current US$),2023,55,234,3,0.95229,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1983,"42803323356.7974,41807954240.6484,40603650231.5445",2023-12-27 18:08:13
13410880,World Bank,GDP (current US$),GDP (current US$),2023,55,5,3,0.9522,2014,"3048435754.18994,3042737430.1676,3014748603.35196",2013,"3193512950.01572,3271685596.5215,2789881258.60547",2023-12-27 18:07:36
13410939,World Bank,GDP (current US$),GDP (current US$),2023,55,31,3,0.95202,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1981,"258015174748.648,271314113768.417,189656506321.431",2023-12-27 18:07:40
13411203,World Bank,GDP (current US$),GDP (current US$),2023,55,122,3,0.95197,2014,"3048435754.18994,3042737430.1676,3014748603.35196",1983,"386699308.945943,333163557.421089,268629925.923116",2023-12-27 18:07:56
